"$__","$isNew","_doc"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d32e38ea9a723fe1583797"",""bdeName"":""Liz Erd"",""bdeEmail"":""liz@gmail.com"",""bdmName"":""Harriet Upp"",""bdmEmail"":""harriet@gmail.com"",""bdmType"":""closeby"",""supportedBy"":true,""bookingDate"":""2023-02-12T00:00:00.000Z"",""caCase"":""yes"",""caNumber"":9852364441,""caEmail"":""company@gmail.com"",""caCommission"":""2000"",""companyName"":""Hipster Graphics"",""contactNumber"":9941403289,""companyEmail"":""abc@gmail.com"",""services"":[""IEC CODE Certificate,MSME/UYDAM Certificate""],""originalTotalPayment"":40000,""totalPayment"":40000,""paymentTerms"":""two-part"",""paymentMethod"":""Razorpay"",""firstPayment"":40000,""secondPayment"":0,""thirdPayment"":0,""fourthPayment"":0,""paymentRemarks"":""done"",""bookingSource"":""Reference"",""cPANorGSTnum"":""2135165416541"",""incoDate"":""2023-08-01T00:00:00.000Z"",""extraNotes"":""payment done"",""otherDocs"":[],""bookingTime"":""22:20:26"",""read"":true,""__v"":0}"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d32e38ea9a723fe1583799"",""bdeName"":""A. Mused"",""bdeEmail"":""a@gmail.com"",""bdmName"":""I.M. Tired"",""bdmEmail"":""im@gmail.com"",""bdmType"":""closeby"",""supportedBy"":true,""bookingDate"":""2023-07-11T00:00:00.000Z"",""caCase"":""yes"",""caNumber"":9852364441,""caEmail"":""company@gmail.com"",""caCommission"":""2000"",""companyName"":""Graph Matic"",""contactNumber"":9941403289,""companyEmail"":""abc@gmail.com"",""services"":[""IEC CODE Certificate,APEDA Certificate""],""originalTotalPayment"":118000,""totalPayment"":100000,""paymentTerms"":""two-part"",""paymentMethod"":""Razorpay"",""firstPayment"":25000,""secondPayment"":25000,""thirdPayment"":25000,""fourthPayment"":43000,""paymentRemarks"":""done"",""bookingSource"":""Reference"",""cPANorGSTnum"":""2135165416541"",""incoDate"":""2023-08-01T00:00:00.000Z"",""extraNotes"":""payment done"",""otherDocs"":[],""bookingTime"":""23:20:26"",""read"":true,""__v"":0}"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d32e38ea9a723fe158379b"",""bdeName"":""Constance Noring"",""bdeEmail"":""con@gmail.com"",""bdmName"":""I. Missy Ewe"",""bdmEmail"":""missy@gmail.com"",""bdmType"":""closeby"",""supportedBy"":true,""bookingDate"":""2023-02-12T00:00:00.000Z"",""caCase"":""yes"",""caNumber"":9852364441,""caEmail"":""company@gmail.com"",""caCommission"":""2000"",""companyName"":""Wayne Enterprises"",""contactNumber"":9941403289,""companyEmail"":""abc@gmail.com"",""services"":[""IEC CODE Certificate,MSME/UYDAM Certificate,APEDA Certificate""],""originalTotalPayment"":118000,""totalPayment"":100000,""paymentTerms"":""two-part"",""paymentMethod"":""Razorpay"",""firstPayment"":25000,""secondPayment"":25000,""thirdPayment"":25000,""fourthPayment"":43000,""paymentRemarks"":""done"",""bookingSource"":""Reference"",""cPANorGSTnum"":""2135165416541"",""incoDate"":""2023-08-01T00:00:00.000Z"",""extraNotes"":""payment done"",""otherDocs"":[],""bookingTime"":""24:20:26"",""read"":true,""__v"":0}"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d32e38ea9a723fe158379d"",""bdeName"":""Lois Di Nominator"",""bdeEmail"":""lois@gmail.com"",""bdmName"":""Ivana B. Withew"",""bdmEmail"":""ivana@gmail.com"",""bdmType"":""closeby"",""supportedBy"":true,""bookingDate"":""2023-01-08T00:00:00.000Z"",""caCase"":""yes"",""caNumber"":9852464441,""caEmail"":""company@gmail.com"",""caCommission"":""2000"",""companyName"":""Homespun Co"",""contactNumber"":9941403289,""companyEmail"":""abc@gmail.com"",""services"":[""IEC CODE Certificate,MSME/UYDAM Certificate""],""originalTotalPayment"":80000,""totalPayment"":80000,""paymentTerms"":""two-part"",""paymentMethod"":""Razorpay"",""firstPayment"":40000,""secondPayment"":40000,""thirdPayment"":0,""fourthPayment"":0,""paymentRemarks"":""done"",""bookingSource"":""Reference"",""cPANorGSTnum"":""2135165416541"",""incoDate"":""2023-08-01T00:00:00.000Z"",""extraNotes"":""payment done"",""otherDocs"":[],""bookingTime"":""25:20:26"",""read"":true,""__v"":0}"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d32e38ea9a723fe158379f"",""bdeName"":""Minnie Van Ryder"",""bdeEmail"":""mini@gmail.com"",""bdmName"":""Anita Letterback"",""bdmEmail"":""ani@gmail.com"",""bdmType"":""supportby"",""supportedBy"":true,""bookingDate"":""2023-07-11T00:00:00.000Z"",""caCase"":""yes"",""caNumber"":9852364441,""caEmail"":""company@gmail.com"",""caCommission"":""2000"",""companyName"":""Amigos Graphix"",""contactNumber"":9941403289,""companyEmail"":""abc@gmail.com"",""services"":[""MSME/UYDAM Certificate,APEDA Certificate""],""originalTotalPayment"":118000,""totalPayment"":100000,""paymentTerms"":""two-part"",""paymentMethod"":""Razorpay"",""firstPayment"":25000,""secondPayment"":25000,""thirdPayment"":25000,""fourthPayment"":43000,""paymentRemarks"":""done"",""bookingSource"":""Reference"",""cPANorGSTnum"":""2135165416541"",""incoDate"":""2023-08-01T00:00:00.000Z"",""extraNotes"":""payment done"",""otherDocs"":[],""bookingTime"":""26:20:26"",""read"":true,""__v"":0}"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""paymentReceipt"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""paymentReceipt"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d43ecad9fe9ca5c6660108"",""bdeName"":""Image checker"",""bdeEmail"":""fedcfvvvvavav"",""bdmName"":""shivangi"",""bdmEmail"":""vcaedvafdvf bfd"",""bdmType"":""Close by"",""supportedBy"":false,""bookingDate"":""2024-02-08T00:00:00.000Z"",""caCase"":""No"",""caNumber"":0,""caEmail"":"""",""caCommission"":"""",""companyName"":""vfvfvdf fb fgvvbb"",""contactNumber"":686696969,""companyEmail"":""bhagyesh@startupsahay.com"",""services"":[""Start-Up India Certificate""],""originalTotalPayment"":78000,""totalPayment"":78000,""paymentTerms"":""Full Advanced"",""paymentMethod"":""SRK Seedfund(Non GST)/IDFC first Bank"",""firstPayment"":0,""secondPayment"":0,""thirdPayment"":0,""fourthPayment"":0,""paymentRemarks"":"""",""paymentReceipt"":""1708408522762-dummy iamge.jpg"",""bookingSource"":""Insta Lead"",""cPANorGSTnum"":""156489481"",""incoDate"":""2024-02-22T00:00:00.000Z"",""extraNotes"":""ok"",""otherDocs"":[""1708408522755-file-sample_150kB.pdf"",""1708408522760-sample-1.pdf"",""1708408522761-sample-2.pdf""],""bookingTime"":""11:25:22"",""read"":true,""__v"":0}"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""paymentReceipt"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""paymentReceipt"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d454c3c953a0eb5daf7d7e"",""bdeName"":""New png image"",""bdeEmail"":""bhagyesh@startupsahay.com"",""bdmName"":""processing_head"",""bdmEmail"":""bhagyesh@startupsahay.com"",""bdmType"":""Close by"",""supportedBy"":false,""bookingDate"":""2024-02-07T00:00:00.000Z"",""caCase"":""No"",""caNumber"":0,""caEmail"":"""",""caCommission"":"""",""companyName"":""Png Image"",""contactNumber"":42727883838,""companyEmail"":""5785785785785"",""services"":[""ISO Certificate""],""originalTotalPayment"":50000,""totalPayment"":50000,""paymentTerms"":""Full Advanced"",""paymentMethod"":""SRK Seedfund(Non GST)/IDFC first Bank"",""firstPayment"":0,""secondPayment"":0,""thirdPayment"":0,""fourthPayment"":0,""paymentRemarks"":"""",""paymentReceipt"":""1708414147405-pigeon-png-free-download-1.png"",""bookingSource"":""Reference"",""cPANorGSTnum"":""75786786876"",""incoDate"":""2024-02-07T00:00:00.000Z"",""extraNotes"":""ok"",""otherDocs"":[""1708414147398-sample-2.pdf"",""1708414147398-sample-1.pdf"",""1708414147399-Get_Started_With_Smallpdf.pdf""],""bookingTime"":""12:59:07"",""read"":true,""__v"":0}"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""paymentReceipt"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""paymentReceipt"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d47bbcefe2ff562bdbe09c"",""bdeName"":""shivangi"",""bdeEmail"":""bhagyesh@startupsahay.com"",""bdmName"":""kuch bhi"",""bdmEmail"":""bhagyesh@startupsahay.com"",""bdmType"":""Close by"",""supportedBy"":false,""bookingDate"":""2024-02-07T00:00:00.000Z"",""caCase"":""No"",""caNumber"":0,""caEmail"":"""",""caCommission"":"""",""companyName"":""bde checker"",""contactNumber"":255588,""companyEmail"":""vfvfvfvsvsfgv"",""services"":[""ISO Certificate""],""originalTotalPayment"":80000,""totalPayment"":80000,""paymentTerms"":""Full Advanced"",""paymentMethod"":""ICICI Bank"",""firstPayment"":0,""secondPayment"":0,""thirdPayment"":0,""fourthPayment"":0,""paymentRemarks"":"""",""paymentReceipt"":""1708424124394-dummy iamge.jpg"",""bookingSource"":""Excel Data"",""cPANorGSTnum"":""25252525"",""incoDate"":""2024-02-15T00:00:00.000Z"",""extraNotes"":""dghnhnhnh"",""otherDocs"":[""1708424124393-Get_Started_With_Smallpdf.pdf""],""bookingTime"":""15:45:24"",""read"":true,""__v"":0}"
"{""activePaths"":{""paths"":{""bdmEmail"":""init"",""bdmName"":""init"",""bdeEmail"":""init"",""bdeName"":""init"",""services"":""init"",""otherDocs"":""init"",""read"":""init"",""_id"":""init"",""bdmType"":""init"",""supportedBy"":""init"",""bookingDate"":""init"",""caCase"":""init"",""caNumber"":""init"",""caEmail"":""init"",""caCommission"":""init"",""companyName"":""init"",""contactNumber"":""init"",""companyEmail"":""init"",""originalTotalPayment"":""init"",""totalPayment"":""init"",""paymentTerms"":""init"",""paymentMethod"":""init"",""firstPayment"":""init"",""secondPayment"":""init"",""thirdPayment"":""init"",""fourthPayment"":""init"",""paymentRemarks"":""init"",""bookingSource"":""init"",""cPANorGSTnum"":""init"",""incoDate"":""init"",""extraNotes"":""init"",""bookingTime"":""init"",""__v"":""init""},""states"":{""require"":{},""default"":{},""init"":{""_id"":true,""bdeName"":true,""bdeEmail"":true,""bdmName"":true,""bdmEmail"":true,""bdmType"":true,""supportedBy"":true,""bookingDate"":true,""caCase"":true,""caNumber"":true,""caEmail"":true,""caCommission"":true,""companyName"":true,""contactNumber"":true,""companyEmail"":true,""services"":true,""originalTotalPayment"":true,""totalPayment"":true,""paymentTerms"":true,""paymentMethod"":true,""firstPayment"":true,""secondPayment"":true,""thirdPayment"":true,""fourthPayment"":true,""paymentRemarks"":true,""bookingSource"":true,""cPANorGSTnum"":true,""incoDate"":true,""extraNotes"":true,""otherDocs"":true,""bookingTime"":true,""read"":true,""__v"":true}}},""skipId"":true}",false,"{""_id"":""65d59097ed9dd6439991f01f"",""bdeName"":""Riya"",""bdeEmail"":""riya@gmail.com"",""bdmName"":""Remu"",""bdmEmail"":""remu@gmail.com"",""bdmType"":""closeby"",""supportedBy"":true,""bookingDate"":""2023-02-12T00:00:00.000Z"",""caCase"":""yes"",""caNumber"":9852364441,""caEmail"":""company@gmail.com"",""caCommission"":""2000"",""companyName"":""INFONETIQ SOFTWARE & DATA SERVICES PRIVATE LIMITED"",""contactNumber"":9941403289,""companyEmail"":""abc@gmail.com"",""services"":[""IEC CODE Certificate,MSME/UYDAM Certificate,APEDA Certificate""],""originalTotalPayment"":118000,""totalPayment"":100000,""paymentTerms"":""two-part"",""paymentMethod"":""Razorpay"",""firstPayment"":25000,""secondPayment"":25000,""thirdPayment"":25000,""fourthPayment"":43000,""paymentRemarks"":""done"",""bookingSource"":""Reference"",""cPANorGSTnum"":""2135165416541"",""incoDate"":""2023-08-01T00:00:00.000Z"",""extraNotes"":""payment done"",""otherDocs"":[],""bookingTime"":""08:20:26"",""read"":true,""__v"":0}"